filename,width,height,class,xmin,ymin,xmax,ymax
train_image_491_c.jpg,409,300,b3,65,23,102,59
train_image_491_d.jpg,409,300,b3,65,23,102,59
train_image_491_e.jpg,409,300,b3,65,23,102,59
train_image_492.jpg,409,300,b3,63,25,102,61
train_image_492_a.jpg,409,300,b3,63,25,102,61
train_image_492_b.jpg,409,300,b3,63,25,102,61
train_image_492_c.jpg,409,300,b3,63,25,102,61
train_image_492_d.jpg,409,300,b3,63,25,102,61
train_image_492_e.jpg,409,300,b3,63,25,102,61
train_image_493.jpg,409,300,b3,153,219,198,246
train_image_493_a.jpg,409,300,b3,153,219,198,246
train_image_493_b.jpg,409,300,b3,153,219,198,246
train_image_493_c.jpg,409,300,b3,153,219,198,246
train_image_493_d.jpg,409,300,b3,153,219,198,246
train_image_493_e.jpg,409,300,b3,153,219,198,246
train_image_494.jpg,409,300,b3,161,213,186,258
train_image_494_a.jpg,409,300,b3,161,213,186,258
train_image_494_b.jpg,409,300,b3,161,213,186,258
train_image_494_c.jpg,409,300,b3,161,213,186,258
train_image_494_d.jpg,409,300,b3,161,213,186,258
train_image_494_e.jpg,409,300,b3,161,213,186,258
train_image_495.jpg,409,300,b3,151,224,195,251
train_image_495_a.jpg,409,300,b3,151,224,195,251
train_image_495_b.jpg,409,300,b3,151,224,195,251
train_image_495_c.jpg,409,300,b3,151,224,195,251
train_image_495_d.jpg,409,300,b3,151,224,195,251
train_image_495_e.jpg,409,300,b3,151,224,195,251
train_image_496.jpg,409,300,b3,158,219,200,247
train_image_496_a.jpg,409,300,b3,158,219,200,247
train_image_496_b.jpg,409,300,b3,158,219,200,247
train_image_496_c.jpg,409,300,b3,158,219,200,247
train_image_496_d.jpg,409,300,b3,158,219,200,247
train_image_496_e.jpg,409,300,b3,158,219,200,247
train_image_497.jpg,409,300,b3,170,211,196,256
train_image_497_a.jpg,409,300,b3,170,211,196,256
train_image_497_b.jpg,409,300,b3,170,211,196,256
train_image_497_c.jpg,409,300,b3,170,211,196,256
train_image_497_d.jpg,409,300,b3,170,211,196,256
train_image_497_e.jpg,409,300,b3,170,211,196,256
train_image_498.jpg,409,300,b3,161,219,204,247
train_image_498_a.jpg,409,300,b3,161,219,204,247
train_image_498_b.jpg,409,300,b3,161,219,204,247
train_image_498_c.jpg,409,300,b3,161,219,204,247
train_image_498_d.jpg,409,300,b3,161,219,204,247
train_image_498_e.jpg,409,300,b3,161,219,204,247
train_image_499.jpg,409,300,b3,158,219,201,246
train_image_499_a.jpg,409,300,b3,158,219,201,246
train_image_499_b.jpg,409,300,b3,158,219,201,246
train_image_499_c.jpg,409,300,b3,158,219,201,246
train_image_499_d.jpg,409,300,b3,158,219,201,246
train_image_499_e.jpg,409,300,b3,158,219,201,246
train_image_4_a.jpg,409,300,klts,49,12,107,81
train_image_4_b.jpg,409,300,klts,49,12,107,81
train_image_4_c.jpg,409,300,klts,49,12,107,81
train_image_4_d.jpg,409,300,klts,49,12,107,81
train_image_4_e.jpg,409,300,klts,49,12,107,81
train_image_5.jpg,409,300,klts,42,18,115,73
train_image_500.jpg,409,300,b3,164,214,190,260
train_image_500_a.jpg,409,300,b3,164,214,190,260
train_image_500_b.jpg,409,300,b3,164,214,190,260
train_image_500_c.jpg,409,300,b3,164,214,190,260
train_image_500_d.jpg,409,300,b3,164,214,190,260
train_image_500_e.jpg,409,300,b3,164,214,190,260
train_image_501.jpg,409,300,b3,156,220,203,250
train_image_501_a.jpg,409,300,b3,156,220,203,250
train_image_501_b.jpg,409,300,b3,156,220,203,250
train_image_501_c.jpg,409,300,b3,156,220,203,250
train_image_501_d.jpg,409,300,b3,156,220,203,250
train_image_501_e.jpg,409,300,b3,156,220,203,250
train_image_502.jpg,409,300,b3,167,212,196,257
train_image_502_a.jpg,409,300,b3,167,212,196,257
train_image_502_b.jpg,409,300,b3,167,212,196,257
train_image_502_c.jpg,409,300,b3,167,212,196,257
train_image_502_d.jpg,409,300,b3,167,212,196,257
train_image_502_e.jpg,409,300,b3,167,212,196,257
train_image_503.jpg,409,300,b3,161,219,204,247
train_image_503_a.jpg,409,300,b3,161,219,204,247
train_image_503_b.jpg,409,300,b3,161,219,204,247
train_image_503_c.jpg,409,300,b3,161,219,204,247
train_image_503_d.jpg,409,300,b3,161,219,204,247
train_image_503_e.jpg,409,300,b3,161,219,204,247
train_image_504.jpg,409,300,b3,171,212,199,257
train_image_504_a.jpg,409,300,b3,171,212,199,257
train_image_504_b.jpg,409,300,b3,171,212,199,257
train_image_504_c.jpg,409,300,b3,171,212,199,257
train_image_504_d.jpg,409,300,b3,171,212,199,257
train_image_504_e.jpg,409,300,b3,171,212,199,257
train_image_505.jpg,409,300,b3,168,219,193,254
train_image_505_a.jpg,409,300,b3,168,219,193,254
train_image_505_b.jpg,409,300,b3,168,219,193,254
train_image_505_c.jpg,409,300,b3,168,219,193,254
train_image_505_d.jpg,409,300,b3,168,219,193,254
train_image_505_e.jpg,409,300,b3,168,219,193,254
train_image_506.jpg,409,300,b3,169,219,196,254
train_image_506_a.jpg,409,300,b3,169,219,196,254
train_image_506_b.jpg,409,300,b3,169,219,196,254
train_image_506_c.jpg,409,300,b3,169,219,196,254
train_image_506_d.jpg,409,300,b3,169,219,196,254
train_image_506_e.jpg,409,300,b3,169,219,196,254
train_image_507.jpg,409,300,b3,165,222,195,254
train_image_507_a.jpg,409,300,b3,165,222,195,254
train_image_507_b.jpg,409,300,b3,165,222,195,254
train_image_507_c.jpg,409,300,b3,165,222,195,254
train_image_507_d.jpg,409,300,b3,165,222,195,254
train_image_507_e.jpg,409,300,b3,165,222,195,254
train_image_508.jpg,409,300,b3,151,7,178,53
train_image_508_a.jpg,409,300,b3,151,7,178,53
train_image_508_b.jpg,409,300,b3,151,7,178,53
train_image_508_c.jpg,409,300,b3,151,7,178,53
train_image_508_d.jpg,409,300,b3,151,7,178,53
train_image_508_e.jpg,409,300,b3,151,7,178,53
train_image_509.jpg,409,300,b3,145,19,190,47
train_image_509_a.jpg,409,300,b3,145,19,190,47
train_image_509_b.jpg,409,300,b3,145,19,190,47
train_image_509_c.jpg,409,300,b3,145,19,190,47
train_image_509_d.jpg,409,300,b3,145,19,190,47
train_image_509_e.jpg,409,300,b3,145,19,190,47
train_image_510.jpg,409,300,b3,155,11,181,58
train_image_510_a.jpg,409,300,b3,155,11,181,58
train_image_510_b.jpg,409,300,b3,155,11,181,58
train_image_510_c.jpg,409,300,b3,155,11,181,58
train_image_510_d.jpg,409,300,b3,155,11,181,58
train_image_510_e.jpg,409,300,b3,155,11,181,58
train_image_511.jpg,409,300,b3,144,19,190,47
train_image_511_a.jpg,409,300,b3,144,19,190,47
train_image_511_b.jpg,409,300,b3,144,19,190,47
train_image_511_c.jpg,409,300,b3,144,19,190,47
train_image_511_d.jpg,409,300,b3,144,19,190,47
train_image_511_e.jpg,409,300,b3,144,19,190,47
train_image_512.jpg,409,300,b3,149,14,177,57
train_image_512_a.jpg,409,300,b3,149,14,177,57
train_image_512_b.jpg,409,300,b3,149,14,177,57
train_image_512_c.jpg,409,300,b3,149,14,177,57
train_image_512_d.jpg,409,300,b3,149,14,177,57
train_image_512_e.jpg,409,300,b3,149,14,177,57
train_image_513.jpg,409,300,b3,141,22,185,51
train_image_513_a.jpg,409,300,b3,141,22,185,51
train_image_513_b.jpg,409,300,b3,141,22,185,51
train_image_513_c.jpg,409,300,b3,141,22,185,51
train_image_513_d.jpg,409,300,b3,141,22,185,51
train_image_513_e.jpg,409,300,b3,141,22,185,51
train_image_514.jpg,409,300,b3,152,15,180,62
train_image_514_a.jpg,409,300,b3,152,15,180,62
train_image_514_b.jpg,409,300,b3,152,15,180,62
train_image_514_c.jpg,409,300,b3,152,15,180,62
train_image_514_d.jpg,409,300,b3,152,15,180,62
train_image_514_e.jpg,409,300,b3,152,15,180,62
train_image_515.jpg,409,300,b3,143,23,187,52
train_image_515_a.jpg,409,300,b3,143,23,187,52
train_image_515_b.jpg,409,300,b3,143,23,187,52
train_image_515_c.jpg,409,300,b3,143,23,187,52
train_image_515_d.jpg,409,300,b3,143,23,187,52
train_image_515_e.jpg,409,300,b3,143,23,187,52
train_image_516.jpg,409,300,b3,155,15,181,62
train_image_516_a.jpg,409,300,b3,155,15,181,62
train_image_516_b.jpg,409,300,b3,155,15,181,62
train_image_516_c.jpg,409,300,b3,155,15,181,62
train_image_516_d.jpg,409,300,b3,155,15,181,62
train_image_516_e.jpg,409,300,b3,155,15,181,62
train_image_517.jpg,409,300,b3,147,27,191,55
train_image_517_a.jpg,409,300,b3,147,27,191,55
train_image_517_b.jpg,409,300,b3,147,27,191,55
train_image_517_c.jpg,409,300,b3,147,27,191,55
train_image_517_d.jpg,409,300,b3,147,27,191,55
train_image_517_e.jpg,409,300,b3,147,27,191,55
train_image_518.jpg,409,300,b3,154,21,180,68
train_image_518_a.jpg,409,300,b3,154,21,180,68
train_image_518_b.jpg,409,300,b3,154,21,180,68
train_image_518_c.jpg,409,300,b3,154,21,180,68
train_image_518_d.jpg,409,300,b3,154,21,180,68
train_image_518_e.jpg,409,300,b3,154,21,180,68
train_image_519.jpg,409,300,b3,143,28,188,56
train_image_519_a.jpg,409,300,b3,143,28,188,56
train_image_519_b.jpg,409,300,b3,143,28,188,56
train_image_519_c.jpg,409,300,b3,143,28,188,56
train_image_519_d.jpg,409,300,b3,143,28,188,56
train_image_519_e.jpg,409,300,b3,143,28,188,56
train_image_520.jpg,409,300,b3,150,19,180,65
train_image_520_a.jpg,409,300,b3,150,19,180,65
train_image_520_b.jpg,409,300,b3,150,19,180,65
train_image_520_c.jpg,409,300,b3,150,19,180,65
train_image_520_d.jpg,409,300,b3,150,19,180,65
train_image_520_e.jpg,409,300,b3,150,19,180,65
train_image_521.jpg,409,300,b3,146,28,190,59
train_image_521_a.jpg,409,300,b3,146,28,190,59
train_image_521_b.jpg,409,300,b3,146,28,190,59
train_image_521_c.jpg,409,300,b3,146,28,190,59
train_image_521_d.jpg,409,300,b3,146,28,190,59
train_image_521_e.jpg,409,300,b3,146,28,190,59
train_image_522.jpg,409,300,b3,155,22,184,67
train_image_522_a.jpg,409,300,b3,155,22,184,67
train_image_522_b.jpg,409,300,b3,155,22,184,67
train_image_522_c.jpg,409,300,b3,155,22,184,67
train_image_522_d.jpg,409,300,b3,155,22,184,67
train_image_522_e.jpg,409,300,b3,155,22,184,67
train_image_523.jpg,409,300,b3,146,30,190,59
train_image_523_a.jpg,409,300,b3,146,30,190,59
train_image_523_b.jpg,409,300,b3,146,30,190,59
train_image_523_c.jpg,409,300,b3,146,30,190,59
train_image_523_d.jpg,409,300,b3,146,30,190,59
train_image_523_e.jpg,409,300,b3,146,30,190,59
train_image_524.jpg,409,300,b3,144,23,175,58
train_image_524_a.jpg,409,300,b3,144,23,175,58
train_image_524_b.jpg,409,300,b3,144,23,175,58
train_image_524_c.jpg,409,300,b3,144,23,175,58
train_image_524_d.jpg,409,300,b3,144,23,175,58
train_image_524_e.jpg,409,300,b3,144,23,175,58
train_image_525.jpg,409,300,b3,147,17,175,54
train_image_525_a.jpg,409,300,b3,147,17,175,54
train_image_525_b.jpg,409,300,b3,147,17,175,54
train_image_525_c.jpg,409,300,b3,147,17,175,54
train_image_525_d.jpg,409,300,b3,147,17,175,54
train_image_525_e.jpg,409,300,b3,147,17,175,54
train_image_526.jpg,409,300,b3,146,22,178,56
train_image_526_a.jpg,409,300,b3,146,22,178,56
train_image_526_b.jpg,409,300,b3,146,22,178,56
train_image_526_c.jpg,409,300,b3,146,22,178,56
train_image_526_d.jpg,409,300,b3,146,22,178,56
train_image_526_e.jpg,409,300,b3,146,22,178,56
train_image_527.jpg,409,300,b3,148,22,177,59
train_image_527_a.jpg,409,300,b3,148,22,177,59
train_image_527_b.jpg,409,300,b3,148,22,177,59
train_image_527_c.jpg,409,300,b3,148,22,177,59
train_image_527_d.jpg,409,300,b3,148,22,177,59
train_image_527_e.jpg,409,300,b3,148,22,177,59
train_image_558.jpg,409,300,b4,52,190,108,257
train_image_558_a.jpg,409,300,b4,52,190,108,257
train_image_558_b.jpg,409,300,b4,52,190,108,257
train_image_558_c.jpg,409,300,b4,52,190,108,257
train_image_558_d.jpg,409,300,b4,52,190,108,257
train_image_558_e.jpg,409,300,b4,52,190,108,257
train_image_559.jpg,409,300,b4,52,188,110,254
train_image_559_a.jpg,409,300,b4,52,188,110,254
train_image_559_b.jpg,409,300,b4,52,188,110,254
train_image_559_c.jpg,409,300,b4,52,188,110,254
train_image_559_d.jpg,409,300,b4,52,188,110,254
train_image_559_e.jpg,409,300,b4,52,188,110,254
train_image_560.jpg,409,300,b4,50,199,109,266
train_image_560_a.jpg,409,300,b4,50,199,109,266
train_image_560_b.jpg,409,300,b4,50,199,109,266
train_image_560_c.jpg,409,300,b4,50,199,109,266
train_image_560_d.jpg,409,300,b4,50,199,109,266
train_image_560_e.jpg,409,300,b4,50,199,109,266
train_image_561.jpg,409,300,b4,44,209,117,260
train_image_561_a.jpg,409,300,b4,44,209,117,260
train_image_561_b.jpg,409,300,b4,44,209,117,260
train_image_561_c.jpg,409,300,b4,44,209,117,260
train_image_561_d.jpg,409,300,b4,44,209,117,260
train_image_561_e.jpg,409,300,b4,44,209,117,260
train_image_562.jpg,409,300,b4,56,201,112,268
train_image_562_a.jpg,409,300,b4,56,201,112,268
train_image_562_b.jpg,409,300,b4,56,201,112,268
train_image_562_c.jpg,409,300,b4,56,201,112,268
train_image_562_d.jpg,409,300,b4,56,201,112,268
train_image_562_e.jpg,409,300,b4,56,201,112,268
train_image_563.jpg,409,300,b4,43,208,115,259
train_image_563_a.jpg,409,300,b4,43,208,115,259
train_image_563_b.jpg,409,300,b4,43,208,115,259
train_image_563_c.jpg,409,300,b4,43,208,115,259
train_image_563_d.jpg,409,300,b4,43,208,115,259
train_image_563_e.jpg,409,300,b4,43,208,115,259
train_image_564.jpg,409,300,b4,54,197,107,263
train_image_564_a.jpg,409,300,b4,54,197,107,263
train_image_564_b.jpg,409,300,b4,54,197,107,263
train_image_564_c.jpg,409,300,b4,54,197,107,263
train_image_564_d.jpg,409,300,b4,54,197,107,263
train_image_564_e.jpg,409,300,b4,54,197,107,263
train_image_565.jpg,409,300,b4,48,212,119,264
train_image_565_a.jpg,409,300,b4,48,212,119,264
train_image_565_b.jpg,409,300,b4,48,212,119,264
train_image_565_c.jpg,409,300,b4,48,212,119,264
train_image_565_d.jpg,409,300,b4,48,212,119,264
train_image_565_e.jpg,409,300,b4,48,212,119,264
train_image_566.jpg,409,300,b4,51,196,110,268
train_image_566_a.jpg,409,300,b4,51,196,110,268
train_image_566_b.jpg,409,300,b4,51,196,110,268
train_image_566_c.jpg,409,300,b4,51,196,110,268
train_image_566_d.jpg,409,300,b4,51,196,110,268
train_image_566_e.jpg,409,300,b4,51,196,110,268
train_image_567.jpg,409,300,b4,45,211,120,261
train_image_567_a.jpg,409,300,b4,45,211,120,261
train_image_567_b.jpg,409,300,b4,45,211,120,261
train_image_567_c.jpg,409,300,b4,45,211,120,261
train_image_567_d.jpg,409,300,b4,45,211,120,261
train_image_567_e.jpg,409,300,b4,45,211,120,261
train_image_568.jpg,409,300,b4,51,211,115,267
train_image_568_a.jpg,409,300,b4,51,211,115,267
train_image_568_b.jpg,409,300,b4,51,211,115,267
train_image_568_c.jpg,409,300,b4,51,211,115,267
train_image_568_d.jpg,409,300,b4,51,211,115,267
train_image_568_e.jpg,409,300,b4,51,211,115,267
train_image_569.jpg,409,300,b4,56,212,116,268
train_image_569_a.jpg,409,300,b4,56,212,116,268
train_image_569_b.jpg,409,300,b4,56,212,116,268
train_image_569_c.jpg,409,300,b4,56,212,116,268
train_image_569_d.jpg,409,300,b4,56,212,116,268
train_image_569_e.jpg,409,300,b4,56,212,116,268
train_image_570.jpg,409,300,b4,51,211,115,270
train_image_570_a.jpg,409,300,b4,51,211,115,270
train_image_570_b.jpg,409,300,b4,51,211,115,270
train_image_570_c.jpg,409,300,b4,51,211,115,270
train_image_570_d.jpg,409,300,b4,51,211,115,270
train_image_570_e.jpg,409,300,b4,51,211,115,270
train_image_571.jpg,409,300,b4,51,210,113,269
train_image_571_a.jpg,409,300,b4,51,210,113,269
train_image_571_b.jpg,409,300,b4,51,210,113,269
train_image_571_c.jpg,409,300,b4,51,210,113,269
train_image_571_d.jpg,409,300,b4,51,210,113,269
train_image_571_e.jpg,409,300,b4,51,210,113,269
train_image_572.jpg,409,300,b4,48,210,112,269
train_image_572_a.jpg,409,300,b4,48,210,112,269
train_image_572_b.jpg,409,300,b4,48,210,112,269
train_image_572_c.jpg,409,300,b4,48,210,112,269
train_image_572_d.jpg,409,300,b4,48,210,112,269
train_image_572_e.jpg,409,300,b4,48,210,112,269
train_image_573.jpg,409,300,b4,48,210,111,270
train_image_573_a.jpg,409,300,b4,48,210,111,270
train_image_573_b.jpg,409,300,b4,48,210,111,270
train_image_573_c.jpg,409,300,b4,48,210,111,270
train_image_573_d.jpg,409,300,b4,48,210,111,270
train_image_573_e.jpg,409,300,b4,48,210,111,270
train_image_574.jpg,409,300,b4,47,210,111,268
train_image_574_a.jpg,409,300,b4,47,210,111,268
train_image_574_b.jpg,409,300,b4,47,210,111,268
train_image_574_c.jpg,409,300,b4,47,210,111,268
train_image_574_d.jpg,409,300,b4,47,210,111,268
train_image_574_e.jpg,409,300,b4,47,210,111,268
train_image_575.jpg,409,300,b4,51,6,107,79
train_image_575_a.jpg,409,300,b4,51,6,107,79
train_image_575_b.jpg,409,300,b4,51,6,107,79
train_image_575_c.jpg,409,300,b4,51,6,107,79
train_image_575_d.jpg,409,300,b4,51,6,107,79
train_image_575_e.jpg,409,300,b4,51,6,107,79
train_image_576.jpg,409,300,b4,45,18,117,74
train_image_576_a.jpg,409,300,b4,45,18,117,74
train_image_576_b.jpg,409,300,b4,45,18,117,74
train_image_576_c.jpg,409,300,b4,45,18,117,74
train_image_576_d.jpg,409,300,b4,45,18,117,74
train_image_576_e.jpg,409,300,b4,45,18,117,74
train_image_577.jpg,409,300,b4,53,15,108,84
train_image_577_a.jpg,409,300,b4,53,15,108,84
train_image_577_b.jpg,409,300,b4,53,15,108,84
train_image_577_c.jpg,409,300,b4,53,15,108,84
train_image_577_d.jpg,409,300,b4,53,15,108,84
train_image_577_e.jpg,409,300,b4,53,15,108,84
train_image_578.jpg,409,300,b4,42,19,115,71
train_image_578_a.jpg,409,300,b4,42,19,115,71
train_image_578_b.jpg,409,300,b4,42,19,115,71
train_image_578_c.jpg,409,300,b4,42,19,115,71
train_image_578_d.jpg,409,300,b4,42,19,115,71
train_image_578_e.jpg,409,300,b4,42,19,115,71
train_image_579.jpg,409,300,b4,50,11,107,80
train_image_579_a.jpg,409,300,b4,50,11,107,80
train_image_579_b.jpg,409,300,b4,50,11,107,80
train_image_579_c.jpg,409,300,b4,50,11,107,80
train_image_579_d.jpg,409,300,b4,50,11,107,80
train_image_579_e.jpg,409,300,b4,50,11,107,80
train_image_580.jpg,409,300,b4,46,19,117,74
train_image_580_a.jpg,409,300,b4,46,19,117,74
train_image_580_b.jpg,409,300,b4,46,19,117,74
train_image_580_c.jpg,409,300,b4,46,19,117,74
train_image_580_d.jpg,409,300,b4,46,19,117,74
train_image_580_e.jpg,409,300,b4,46,19,117,74
train_image_581.jpg,409,300,b4,60,14,117,85
train_image_581_a.jpg,409,300,b4,60,14,117,85
train_image_581_b.jpg,409,300,b4,60,14,117,85
train_image_581_c.jpg,409,300,b4,60,14,117,85
train_image_581_d.jpg,409,300,b4,60,14,117,85
train_image_581_e.jpg,409,300,b4,60,14,117,85
train_image_582.jpg,409,300,b4,42,12,113,64
train_image_582_a.jpg,409,300,b4,42,12,113,64
train_image_582_b.jpg,409,300,b4,42,12,113,64
train_image_582_c.jpg,409,300,b4,42,12,113,64
train_image_582_d.jpg,409,300,b4,42,12,113,64
train_image_582_e.jpg,409,300,b4,42,12,113,64
train_image_583.jpg,409,300,b4,51,10,109,81
train_image_583_a.jpg,409,300,b4,51,10,109,81
train_image_583_b.jpg,409,300,b4,51,10,109,81
train_image_583_c.jpg,409,300,b4,51,10,109,81
train_image_583_d.jpg,409,300,b4,51,10,109,81
train_image_583_e.jpg,409,300,b4,51,10,109,81
train_image_584.jpg,409,300,b4,45,20,115,73
train_image_584_a.jpg,409,300,b4,45,20,115,73
train_image_584_b.jpg,409,300,b4,45,20,115,73
train_image_584_c.jpg,409,300,b4,45,20,115,73
train_image_584_d.jpg,409,300,b4,45,20,115,73
train_image_584_e.jpg,409,300,b4,45,20,115,73
train_image_585.jpg,409,300,b4,57,15,112,82
train_image_585_a.jpg,409,300,b4,57,15,112,82
train_image_585_b.jpg,409,300,b4,57,15,112,82
train_image_585_c.jpg,409,300,b4,57,15,112,82
train_image_585_d.jpg,409,300,b4,57,15,112,82
train_image_585_e.jpg,409,300,b4,57,15,112,82
train_image_586.jpg,409,300,b4,43,21,115,75
train_image_586_a.jpg,409,300,b4,43,21,115,75
train_image_586_b.jpg,409,300,b4,43,21,115,75
train_image_586_c.jpg,409,300,b4,43,21,115,75
train_image_586_d.jpg,409,300,b4,43,21,115,75
train_image_586_e.jpg,409,300,b4,43,21,115,75
train_image_587.jpg,409,300,b4,46,14,110,73
train_image_587_a.jpg,409,300,b4,46,14,110,73
train_image_587_b.jpg,409,300,b4,46,14,110,73
train_image_587_c.jpg,409,300,b4,46,14,110,73
train_image_587_d.jpg,409,300,b4,46,14,110,73
train_image_587_e.jpg,409,300,b4,46,14,110,73
train_image_588.jpg,409,300,b4,47,16,108,74
train_image_588_a.jpg,409,300,b4,47,16,108,74
train_image_588_b.jpg,409,300,b4,47,16,108,74
train_image_588_c.jpg,409,300,b4,47,16,108,74
train_image_588_d.jpg,409,300,b4,47,16,108,74
train_image_588_e.jpg,409,300,b4,47,16,108,74
train_image_589.jpg,409,300,b4,47,17,111,76
train_image_589_a.jpg,409,300,b4,47,17,111,76
train_image_589_b.jpg,409,300,b4,47,17,111,76
train_image_589_c.jpg,409,300,b4,47,17,111,76
train_image_589_d.jpg,409,300,b4,47,17,111,76
train_image_589_e.jpg,409,300,b4,47,17,111,76
train_image_590.jpg,409,300,b4,45,12,109,75
train_image_590_a.jpg,409,300,b4,45,12,109,75
train_image_590_b.jpg,409,300,b4,45,12,109,75
train_image_590_c.jpg,409,300,b4,45,12,109,75
train_image_590_d.jpg,409,300,b4,45,12,109,75
train_image_590_e.jpg,409,300,b4,45,12,109,75
train_image_591.jpg,409,300,b4,57,18,119,78
train_image_591_a.jpg,409,300,b4,57,18,119,78
train_image_591_b.jpg,409,300,b4,57,18,119,78
train_image_591_c.jpg,409,300,b4,57,18,119,78
train_image_591_d.jpg,409,300,b4,57,18,119,78
train_image_591_e.jpg,409,300,b4,57,18,119,78
train_image_592.jpg,409,300,b4,54,20,116,79
train_image_592_a.jpg,409,300,b4,54,20,116,79
train_image_592_b.jpg,409,300,b4,54,20,116,79
train_image_592_c.jpg,409,300,b4,54,20,116,79
train_image_592_d.jpg,409,300,b4,54,20,116,79
train_image_592_e.jpg,409,300,b4,54,20,116,79
train_image_593.jpg,409,300,b4,133,204,181,273
train_image_593_a.jpg,409,300,b4,133,204,181,273
train_image_593_b.jpg,409,300,b4,133,204,181,273
train_image_593_c.jpg,409,300,b4,133,204,181,273
train_image_593_d.jpg,409,300,b4,133,204,181,273
train_image_593_e.jpg,409,300,b4,133,204,181,273
train_image_594.jpg,409,300,b4,130,222,195,275
train_image_594_a.jpg,409,300,b4,130,222,195,275
train_image_594_b.jpg,409,300,b4,130,222,195,275
train_image_594_c.jpg,409,300,b4,130,222,195,275
train_image_594_d.jpg,409,300,b4,130,222,195,275
train_image_594_e.jpg,409,300,b4,130,222,195,275
train_image_595.jpg,409,300,b4,141,206,188,275
train_image_595_a.jpg,409,300,b4,141,206,188,275
train_image_595_b.jpg,409,300,b4,141,206,188,275
train_image_595_c.jpg,409,300,b4,141,206,188,275
train_image_595_d.jpg,409,300,b4,141,206,188,275
train_image_595_e.jpg,409,300,b4,141,206,188,275
train_image_596.jpg,409,300,b4,134,211,198,263
train_image_596_a.jpg,409,300,b4,134,211,198,263
train_image_596_b.jpg,409,300,b4,134,211,198,263
train_image_596_c.jpg,409,300,b4,134,211,198,263
train_image_596_d.jpg,409,300,b4,134,211,198,263
train_image_596_e.jpg,409,300,b4,134,211,198,263
train_image_597.jpg,409,300,b4,140,195,190,262
train_image_597_a.jpg,409,300,b4,140,195,190,262
train_image_597_b.jpg,409,300,b4,140,195,190,262
train_image_597_c.jpg,409,300,b4,140,195,190,262
train_image_597_d.jpg,409,300,b4,140,195,190,262
train_image_597_e.jpg,409,300,b4,140,195,190,262
train_image_598.jpg,409,300,b4,138,206,201,257
train_image_598_a.jpg,409,300,b4,138,206,201,257
train_image_598_b.jpg,409,300,b4,138,206,201,257
train_image_598_c.jpg,409,300,b4,138,206,201,257
train_image_598_d.jpg,409,300,b4,138,206,201,257
train_image_598_e.jpg,409,300,b4,138,206,201,257
train_image_599.jpg,409,300,b4,149,194,197,264
train_image_599_a.jpg,409,300,b4,149,194,197,264
train_image_599_b.jpg,409,300,b4,149,194,197,264
train_image_599_c.jpg,409,300,b4,149,194,197,264
train_image_599_d.jpg,409,300,b4,149,194,197,264
train_image_599_e.jpg,409,300,b4,149,194,197,264
train_image_5_a.jpg,409,300,klts,42,18,115,73
train_image_5_b.jpg,409,300,klts,42,18,115,73
train_image_5_c.jpg,409,300,klts,42,18,115,73
train_image_5_d.jpg,409,300,klts,42,18,115,73
train_image_5_e.jpg,409,300,klts,42,18,115,73
train_image_6.jpg,409,300,klts,55,15,116,88
train_image_600.jpg,409,300,b4,139,206,203,259
train_image_600_a.jpg,409,300,b4,139,206,203,259
train_image_600_b.jpg,409,300,b4,139,206,203,259
train_image_600_c.jpg,409,300,b4,139,206,203,259
train_image_600_d.jpg,409,300,b4,139,206,203,259
train_image_600_e.jpg,409,300,b4,139,206,203,259
train_image_601.jpg,409,300,b4,141,195,192,261
train_image_601_a.jpg,409,300,b4,141,195,192,261
train_image_601_b.jpg,409,300,b4,141,195,192,261
train_image_601_c.jpg,409,300,b4,141,195,192,261
train_image_601_d.jpg,409,300,b4,141,195,192,261
train_image_601_e.jpg,409,300,b4,141,195,192,261
train_image_602.jpg,409,300,b4,140,204,204,256
train_image_602_a.jpg,409,300,b4,140,204,204,256
train_image_602_b.jpg,409,300,b4,140,204,204,256
train_image_602_c.jpg,409,300,b4,140,204,204,256
train_image_602_d.jpg,409,300,b4,140,204,204,256
train_image_602_e.jpg,409,300,b4,140,204,204,256
train_image_603.jpg,409,300,b4,148,193,195,263
train_image_603_a.jpg,409,300,b4,148,193,195,263
train_image_603_b.jpg,409,300,b4,148,193,195,263
train_image_603_c.jpg,409,300,b4,148,193,195,263
train_image_603_d.jpg,409,300,b4,148,193,195,263
train_image_603_e.jpg,409,300,b4,148,193,195,263
train_image_604.jpg,409,300,b4,141,204,206,255
train_image_604_a.jpg,409,300,b4,141,204,206,255
train_image_604_b.jpg,409,300,b4,141,204,206,255
train_image_604_c.jpg,409,300,b4,141,204,206,255
train_image_604_d.jpg,409,300,b4,141,204,206,255
train_image_604_e.jpg,409,300,b4,141,204,206,255
train_image_605.jpg,409,300,b4,137,205,188,261
train_image_605_a.jpg,409,300,b4,137,205,188,261
train_image_605_b.jpg,409,300,b4,137,205,188,261
train_image_605_c.jpg,409,300,b4,137,205,188,261
train_image_605_d.jpg,409,300,b4,137,205,188,261
train_image_605_e.jpg,409,300,b4,137,205,188,261
train_image_606.jpg,409,300,b4,136,207,188,265
train_image_606_a.jpg,409,300,b4,136,207,188,265
train_image_606_b.jpg,409,300,b4,136,207,188,265
train_image_606_c.jpg,409,300,b4,136,207,188,265
train_image_606_d.jpg,409,300,b4,136,207,188,265
